Date, ZC025YR, ZC050YR, ZC075YR, ZC100YR, ZC125YR, ZC150YR, ZC175YR, ZC200YR, ZC225YR, ZC250YR, ZC275YR, ZC300YR, ZC325YR, ZC350YR, ZC375YR, ZC400YR, ZC425YR, ZC450YR, ZC475YR, ZC500YR, ZC525YR, ZC550YR, ZC575YR, ZC600YR, ZC625YR, ZC650YR, ZC675YR, ZC700YR, ZC725YR, ZC750YR, ZC775YR, ZC800YR, ZC825YR, ZC850YR, ZC875YR, ZC900YR, ZC925YR, ZC950YR, ZC975YR, ZC1000YR, ZC1025YR, ZC1050YR, ZC1075YR, ZC1100YR, ZC1125YR, ZC1150YR, ZC1175YR, ZC1200YR, ZC1225YR, ZC1250YR, ZC1275YR, ZC1300YR, ZC1325YR, ZC1350YR, ZC1375YR, ZC1400YR, ZC1425YR, ZC1450YR, ZC1475YR, ZC1500YR, ZC1525YR, ZC1550YR, ZC1575YR, ZC1600YR, ZC1625YR, ZC1650YR, ZC1675YR, ZC1700YR, ZC1725YR, ZC1750YR, ZC1775YR, ZC1800YR, ZC1825YR, ZC1850YR, ZC1875YR, ZC1900YR, ZC1925YR, ZC1950YR, ZC1975YR, ZC2000YR, ZC2025YR, ZC2050YR, ZC2075YR, ZC2100YR, ZC2125YR, ZC2150YR, ZC2175YR, ZC2200YR, ZC2225YR, ZC2250YR, ZC2275YR, ZC2300YR, ZC2325YR, ZC2350YR, ZC2375YR, ZC2400YR, ZC2425YR, ZC2450YR, ZC2475YR, ZC2500YR, ZC2525YR, ZC2550YR, ZC2575YR, ZC2600YR, ZC2625YR, ZC2650YR, ZC2675YR, ZC2700YR, ZC2725YR, ZC2750YR, ZC2775YR, ZC2800YR, ZC2825YR, ZC2850YR, ZC2875YR, ZC2900YR, ZC2925YR, ZC2950YR, ZC2975YR, ZC3000YR, 
2023-03-28, 0.0441378000, 0.0444654000, 0.0443215000, 0.0441775000, 0.0397834000, 0.0383996000, 0.0371314000, 0.0359831000, 0.0349516000, 0.0340307000, 0.0332128000, 0.0324900000, 0.0318542000, 0.0312978000, 0.0308134000, 0.0303944000, 0.0300343000, 0.0297274000, 0.0294683000, 0.0292522000, 0.0290746000, 0.0289314000, 0.0288191000, 0.0287343000, 0.0286739000, 0.0286352000, 0.0286159000, 0.0286136000, 0.0286264000, 0.0286524000, 0.0286900000, 0.0287378000, 0.0287943000, 0.0288584000, 0.0289290000, 0.0290052000, 0.0290859000, 0.0291704000, 0.0292580000, 0.0293480000, 0.0294397000, 0.0295327000, 0.0296265000, 0.0297205000, 0.0298143000, 0.0299077000, 0.0300001000, 0.0300913000, 0.0301810000, 0.0302689000, 0.0303548000, 0.0304384000, 0.0305195000, 0.0305979000, 0.0306735000, 0.0307460000, 0.0308154000, 0.0308815000, 0.0309442000, 0.0310033000, 0.0310589000, 0.0311107000, 0.0311588000, 0.0312031000, 0.0312435000, 0.0312800000, 0.0313127000, 0.0313415000, 0.0313663000, 0.0313874000, 0.0314045000, 0.0314179000, 0.0314276000, 0.0314336000, 0.0314361000, 0.0314350000, 0.0314305000, 0.0314228000, 0.0314119000, 0.0313980000, 0.0313812000, 0.0313616000, 0.0313395000, 0.0313149000, 0.0312881000, 0.0312591000, 0.0312283000, 0.0311958000, 0.0311618000, 0.0311264000, 0.0310899000, 0.0310525000, 0.0310143000, 0.0309756000, 0.0309366000, 0.0308975000, 0.0308584000, 0.0308197000, 0.0307814000, 0.0307438000, 0.0307070000, 0.0306713000, 0.0306368000, 0.0306037000, 0.0305721000, 0.0305423000, 0.0305143000, 0.0304884000, 0.0304646000, 0.0304431000, 0.0304240000, 0.0304074000, 0.0303934000, 0.0303821000, 0.0303736000, 0.0303679000, 0.0303651000, 0.0303651000, 0.0303681000, 0.0303741000, 
2023-03-29, 0.0442510000, 0.0434909000, 0.0427307000, 0.0419706000, 0.0402805000, 0.0389004000, 0.0376352000, 0.0364908000, 0.0354639000, 0.0345475000, 0.0337330000, 0.0330118000, 0.0323751000, 0.0318148000, 0.0313234000, 0.0308939000, 0.0305202000, 0.0301965000, 0.0299178000, 0.0296795000, 0.0294774000, 0.0293080000, 0.0291680000, 0.0290544000, 0.0289646000, 0.0288963000, 0.0288474000, 0.0288159000, 0.0288002000, 0.0287987000, 0.0288100000, 0.0288328000, 0.0288659000, 0.0289084000, 0.0289591000, 0.0290172000, 0.0290818000, 0.0291521000, 0.0292274000, 0.0293070000, 0.0293903000, 0.0294765000, 0.0295652000, 0.0296558000, 0.0297477000, 0.0298405000, 0.0299337000, 0.0300268000, 0.0301195000, 0.0302112000, 0.0303017000, 0.0303906000, 0.0304775000, 0.0305621000, 0.0306441000, 0.0307233000, 0.0307995000, 0.0308723000, 0.0309415000, 0.0310071000, 0.0310688000, 0.0311265000, 0.0311800000, 0.0312293000, 0.0312743000, 0.0313149000, 0.0313510000, 0.0313828000, 0.0314101000, 0.0314330000, 0.0314515000, 0.0314657000, 0.0314756000, 0.0314814000, 0.0314831000, 0.0314809000, 0.0314749000, 0.0314653000, 0.0314521000, 0.0314357000, 0.0314160000, 0.0313934000, 0.0313681000, 0.0313402000, 0.0313099000, 0.0312774000, 0.0312431000, 0.0312070000, 0.0311695000, 0.0311306000, 0.0310908000, 0.0310501000, 0.0310087000, 0.0309670000, 0.0309251000, 0.0308832000, 0.0308415000, 0.0308002000, 0.0307595000, 0.0307196000, 0.0306806000, 0.0306427000, 0.0306061000, 0.0305709000, 0.0305373000, 0.0305053000, 0.0304751000, 0.0304468000, 0.0304205000, 0.0303963000, 0.0303743000, 0.0303544000, 0.0303369000, 0.0303216000, 0.0303087000, 0.0302981000, 0.0302900000, 0.0302842000, 0.0302807000, 0.0302796000, 
2023-03-30, 0.0439290000, 0.0448475000, 0.0449271000, 0.0450067000, 0.0403895000, 0.0390106000, 0.0377394000, 0.0365846000, 0.0355452000, 0.0346153000, 0.0337873000, 0.0330531000, 0.0324044000, 0.0318333000, 0.0313323000, 0.0308945000, 0.0305136000, 0.0301839000, 0.0299001000, 0.0296575000, 0.0294519000, 0.0292795000, 0.0291368000, 0.0290208000, 0.0289288000, 0.0288582000, 0.0288069000, 0.0287730000, 0.0287545000, 0.0287501000, 0.0287581000, 0.0287774000, 0.0288067000, 0.0288451000, 0.0288914000, 0.0289449000, 0.0290046000, 0.0290700000, 0.0291402000, 0.0292146000, 0.0292927000, 0.0293738000, 0.0294575000, 0.0295431000, 0.0296303000, 0.0297186000, 0.0298076000, 0.0298968000, 0.0299859000, 0.0300744000, 0.0301622000, 0.0302487000, 0.0303337000, 0.0304169000, 0.0304980000, 0.0305766000, 0.0306527000, 0.0307258000, 0.0307959000, 0.0308626000, 0.0309259000, 0.0309854000, 0.0310412000, 0.0310929000, 0.0311406000, 0.0311841000, 0.0312233000, 0.0312582000, 0.0312887000, 0.0313149000, 0.0313366000, 0.0313539000, 0.0313669000, 0.0313756000, 0.0313800000, 0.0313803000, 0.0313765000, 0.0313687000, 0.0313572000, 0.0313419000, 0.0313232000, 0.0313011000, 0.0312759000, 0.0312477000, 0.0312168000, 0.0311833000, 0.0311475000, 0.0311097000, 0.0310700000, 0.0310286000, 0.0309859000, 0.0309422000, 0.0308975000, 0.0308522000, 0.0308065000, 0.0307608000, 0.0307151000, 0.0306698000, 0.0306251000, 0.0305812000, 0.0305384000, 0.0304969000, 0.0304568000, 0.0304184000, 0.0303819000, 0.0303475000, 0.0303153000, 0.0302854000, 0.0302581000, 0.0302335000, 0.0302117000, 0.0301928000, 0.0301769000, 0.0301641000, 0.0301545000, 0.0301480000, 0.0301449000, 0.0301450000, 0.0301484000, 0.0301551000, 
2023-03-31, 0.0440047000, 0.0448086000, 0.0448965000, 0.0449845000, 0.0402510000, 0.0388711000, 0.0375926000, 0.0364244000, 0.0353663000, 0.0344140000, 0.0335614000, 0.0328013000, 0.0321266000, 0.0315302000, 0.0310055000, 0.0305460000, 0.0301458000, 0.0297993000, 0.0295016000, 0.0292479000, 0.0290340000, 0.0288560000, 0.0287104000, 0.0285939000, 0.0285037000, 0.0284370000, 0.0283914000, 0.0283648000, 0.0283552000, 0.0283607000, 0.0283797000, 0.0284106000, 0.0284523000, 0.0285033000, 0.0285625000, 0.0286290000, 0.0287018000, 0.0287800000, 0.0288628000, 0.0289494000, 0.0290393000, 0.0291317000, 0.0292260000, 0.0293219000, 0.0294186000, 0.0295159000, 0.0296132000, 0.0297101000, 0.0298063000, 0.0299014000, 0.0299950000, 0.0300869000, 0.0301768000, 0.0302644000, 0.0303494000, 0.0304316000, 0.0305109000, 0.0305869000, 0.0306596000, 0.0307287000, 0.0307941000, 0.0308557000, 0.0309134000, 0.0309670000, 0.0310165000, 0.0310617000, 0.0311028000, 0.0311395000, 0.0311719000, 0.0312001000, 0.0312239000, 0.0312434000, 0.0312587000, 0.0312698000, 0.0312768000, 0.0312797000, 0.0312788000, 0.0312740000, 0.0312655000, 0.0312534000, 0.0312380000, 0.0312193000, 0.0311975000, 0.0311728000, 0.0311454000, 0.0311155000, 0.0310832000, 0.0310489000, 0.0310127000, 0.0309748000, 0.0309356000, 0.0308951000, 0.0308536000, 0.0308114000, 0.0307688000, 0.0307258000, 0.0306829000, 0.0306401000, 0.0305978000, 0.0305561000, 0.0305153000, 0.0304756000, 0.0304372000, 0.0304003000, 0.0303651000, 0.0303318000, 0.0303006000, 0.0302716000, 0.0302450000, 0.0302210000, 0.0301996000, 0.0301810000, 0.0301654000, 0.0301528000, 0.0301433000, 0.0301370000, 0.0301339000, 0.0301341000, 0.0301377000, 0.0301445000, 
2023-04-03, 0.0442548000, 0.0449923000, 0.0449415000, 0.0448906000, 0.0394724000, 0.0380538000, 0.0367556000, 0.0355791000, 0.0345197000, 0.0335705000, 0.0327238000, 0.0319716000, 0.0313060000, 0.0307195000, 0.0302050000, 0.0297560000, 0.0293664000, 0.0290305000, 0.0287433000, 0.0284999000, 0.0282962000, 0.0281281000, 0.0279922000, 0.0278851000, 0.0278041000, 0.0277463000, 0.0277094000, 0.0276911000, 0.0276895000, 0.0277028000, 0.0277293000, 0.0277675000, 0.0278160000, 0.0278737000, 0.0279393000, 0.0280119000, 0.0280904000, 0.0281741000, 0.0282621000, 0.0283536000, 0.0284481000, 0.0285449000, 0.0286434000, 0.0287430000, 0.0288434000, 0.0289439000, 0.0290442000, 0.0291439000, 0.0292427000, 0.0293400000, 0.0294358000, 0.0295295000, 0.0296210000, 0.0297100000, 0.0297963000, 0.0298796000, 0.0299597000, 0.0300364000, 0.0301096000, 0.0301791000, 0.0302448000, 0.0303065000, 0.0303642000, 0.0304177000, 0.0304670000, 0.0305120000, 0.0305526000, 0.0305889000, 0.0306208000, 0.0306484000, 0.0306716000, 0.0306905000, 0.0307052000, 0.0307156000, 0.0307220000, 0.0307243000, 0.0307226000, 0.0307172000, 0.0307081000, 0.0306954000, 0.0306794000, 0.0306601000, 0.0306378000, 0.0306127000, 0.0305848000, 0.0305545000, 0.0305219000, 0.0304873000, 0.0304508000, 0.0304127000, 0.0303733000, 0.0303326000, 0.0302911000, 0.0302488000, 0.0302061000, 0.0301631000, 0.0301202000, 0.0300775000, 0.0300352000, 0.0299936000, 0.0299528000, 0.0299132000, 0.0298749000, 0.0298380000, 0.0298029000, 0.0297696000, 0.0297383000, 0.0297093000, 0.0296826000, 0.0296584000, 0.0296369000, 0.0296181000, 0.0296022000, 0.0295892000, 0.0295792000, 0.0295724000, 0.0295688000, 0.0295683000, 0.0295711000, 0.0295771000, 
2023-04-04, 0.0441697000, 0.0447762000, 0.0442985000, 0.0438208000, 0.0384645000, 0.0370392000, 0.0357474000, 0.0345832000, 0.0335388000, 0.0326054000, 0.0317741000, 0.0310364000, 0.0303842000, 0.0298100000, 0.0293067000, 0.0288678000, 0.0284875000, 0.0281601000, 0.0278807000, 0.0276449000, 0.0274484000, 0.0272874000, 0.0271586000, 0.0270588000, 0.0269851000, 0.0269351000, 0.0269063000, 0.0268966000, 0.0269040000, 0.0269269000, 0.0269635000, 0.0270124000, 0.0270723000, 0.0271418000, 0.0272199000, 0.0273055000, 0.0273976000, 0.0274953000, 0.0275979000, 0.0277044000, 0.0278143000, 0.0279268000, 0.0280413000, 0.0281573000, 0.0282741000, 0.0283913000, 0.0285084000, 0.0286250000, 0.0287405000, 0.0288547000, 0.0289671000, 0.0290774000, 0.0291852000, 0.0292902000, 0.0293922000, 0.0294909000, 0.0295860000, 0.0296773000, 0.0297646000, 0.0298477000, 0.0299264000, 0.0300006000, 0.0300701000, 0.0301348000, 0.0301947000, 0.0302496000, 0.0302995000, 0.0303444000, 0.0303841000, 0.0304189000, 0.0304485000, 0.0304732000, 0.0304929000, 0.0305077000, 0.0305178000, 0.0305231000, 0.0305239000, 0.0305202000, 0.0305123000, 0.0305002000, 0.0304842000, 0.0304645000, 0.0304412000, 0.0304147000, 0.0303850000, 0.0303525000, 0.0303174000, 0.0302799000, 0.0302403000, 0.0301989000, 0.0301558000, 0.0301115000, 0.0300662000, 0.0300201000, 0.0299735000, 0.0299266000, 0.0298799000, 0.0298334000, 0.0297875000, 0.0297424000, 0.0296984000, 0.0296557000, 0.0296146000, 0.0295752000, 0.0295378000, 0.0295027000, 0.0294699000, 0.0294397000, 0.0294123000, 0.0293878000, 0.0293663000, 0.0293481000, 0.0293332000, 0.0293217000, 0.0293137000, 0.0293093000, 0.0293086000, 0.0293115000, 0.0293182000, 0.0293286000, 
2023-04-05, 0.0441525000, 0.0446580000, 0.0440439000, 0.0434298000, 0.0383117000, 0.0369232000, 0.0356682000, 0.0345391000, 0.0335270000, 0.0326228000, 0.0318176000, 0.0311029000, 0.0304708000, 0.0299139000, 0.0294254000, 0.0289990000, 0.0286290000, 0.0283102000, 0.0280377000, 0.0278072000, 0.0276148000, 0.0274568000, 0.0273300000, 0.0272313000, 0.0271582000, 0.0271080000, 0.0270787000, 0.0270681000, 0.0270744000, 0.0270958000, 0.0271309000, 0.0271782000, 0.0272364000, 0.0273043000, 0.0273808000, 0.0274650000, 0.0275557000, 0.0276522000, 0.0277537000, 0.0278594000, 0.0279686000, 0.0280806000, 0.0281949000, 0.0283107000, 0.0284276000, 0.0285451000, 0.0286627000, 0.0287798000, 0.0288962000, 0.0290113000, 0.0291247000, 0.0292362000, 0.0293453000, 0.0294518000, 0.0295553000, 0.0296556000, 0.0297523000, 0.0298452000, 0.0299342000, 0.0300190000, 0.0300994000, 0.0301752000, 0.0302464000, 0.0303127000, 0.0303741000, 0.0304305000, 0.0304818000, 0.0305279000, 0.0305689000, 0.0306047000, 0.0306354000, 0.0306609000, 0.0306813000, 0.0306967000, 0.0307072000, 0.0307129000, 0.0307138000, 0.0307102000, 0.0307022000, 0.0306899000, 0.0306736000, 0.0306534000, 0.0306295000, 0.0306022000, 0.0305717000, 0.0305383000, 0.0305021000, 0.0304635000, 0.0304227000, 0.0303799000, 0.0303356000, 0.0302898000, 0.0302430000, 0.0301954000, 0.0301473000, 0.0300989000, 0.0300506000, 0.0300025000, 0.0299551000, 0.0299085000, 0.0298630000, 0.0298189000, 0.0297764000, 0.0297357000, 0.0296971000, 0.0296608000, 0.0296269000, 0.0295958000, 0.0295675000, 0.0295422000, 0.0295201000, 0.0295013000, 0.0294860000, 0.0294743000, 0.0294661000, 0.0294618000, 0.0294612000, 0.0294644000, 0.0294716000, 0.0294825000, 
2023-04-06, 0.0439175000, 0.0445645000, 0.0442798000, 0.0439951000, 0.0389721000, 0.0375890000, 0.0363220000, 0.0351705000, 0.0341299000, 0.0331934000, 0.0323541000, 0.0316044000, 0.0309375000, 0.0303464000, 0.0298249000, 0.0293668000, 0.0289669000, 0.0286198000, 0.0283209000, 0.0280660000, 0.0278510000, 0.0276722000, 0.0275265000, 0.0274106000, 0.0273219000, 0.0272578000, 0.0272160000, 0.0271943000, 0.0271907000, 0.0272035000, 0.0272310000, 0.0272717000, 0.0273242000, 0.0273872000, 0.0274595000, 0.0275400000, 0.0276276000, 0.0277215000, 0.0278208000, 0.0279246000, 0.0280321000, 0.0281427000, 0.0282556000, 0.0283703000, 0.0284861000, 0.0286026000, 0.0287191000, 0.0288351000, 0.0289503000, 0.0290642000, 0.0291763000, 0.0292864000, 0.0293940000, 0.0294988000, 0.0296005000, 0.0296989000, 0.0297936000, 0.0298844000, 0.0299711000, 0.0300535000, 0.0301313000, 0.0302046000, 0.0302730000, 0.0303366000, 0.0303951000, 0.0304486000, 0.0304970000, 0.0305401000, 0.0305781000, 0.0306109000, 0.0306386000, 0.0306611000, 0.0306786000, 0.0306910000, 0.0306986000, 0.0307015000, 0.0306996000, 0.0306933000, 0.0306826000, 0.0306678000, 0.0306490000, 0.0306264000, 0.0306002000, 0.0305706000, 0.0305380000, 0.0305025000, 0.0304643000, 0.0304237000, 0.0303811000, 0.0303366000, 0.0302905000, 0.0302430000, 0.0301946000, 0.0301454000, 0.0300956000, 0.0300457000, 0.0299957000, 0.0299461000, 0.0298970000, 0.0298488000, 0.0298016000, 0.0297557000, 0.0297114000, 0.0296688000, 0.0296281000, 0.0295897000, 0.0295536000, 0.0295201000, 0.0294893000, 0.0294614000, 0.0294364000, 0.0294147000, 0.0293962000, 0.0293811000, 0.0293695000, 0.0293614000, 0.0293569000, 0.0293561000, 0.0293589000, 0.0293653000, 
2023-04-07, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, na, 
2023-04-10, 0.0443845000, 0.0453603000, 0.0453375000, 0.0453147000, 0.0403664000, 0.0389720000, 0.0376886000, 0.0365209000, 0.0354661000, 0.0345185000, 0.0336706000, 0.0329149000, 0.0322436000, 0.0316493000, 0.0311252000, 0.0306648000, 0.0302620000, 0.0299114000, 0.0296081000, 0.0293473000, 0.0291250000, 0.0289375000, 0.0287813000, 0.0286533000, 0.0285507000, 0.0284711000, 0.0284122000, 0.0283719000, 0.0283483000, 0.0283398000, 0.0283449000, 0.0283621000, 0.0283902000, 0.0284281000, 0.0284747000, 0.0285291000, 0.0285903000, 0.0286576000, 0.0287302000, 0.0288074000, 0.0288886000, 0.0289731000, 0.0290605000, 0.0291500000, 0.0292414000, 0.0293340000, 0.0294275000, 0.0295213000, 0.0296152000, 0.0297087000, 0.0298014000, 0.0298931000, 0.0299833000, 0.0300718000, 0.0301582000, 0.0302423000, 0.0303239000, 0.0304026000, 0.0304781000, 0.0305504000, 0.0306192000, 0.0306843000, 0.0307456000, 0.0308028000, 0.0308559000, 0.0309046000, 0.0309491000, 0.0309890000, 0.0310244000, 0.0310553000, 0.0310815000, 0.0311032000, 0.0311202000, 0.0311327000, 0.0311406000, 0.0311441000, 0.0311431000, 0.0311379000, 0.0311285000, 0.0311150000, 0.0310976000, 0.0310765000, 0.0310517000, 0.0310236000, 0.0309923000, 0.0309581000, 0.0309210000, 0.0308815000, 0.0308396000, 0.0307957000, 0.0307501000, 0.0307028000, 0.0306544000, 0.0306049000, 0.0305547000, 0.0305041000, 0.0304532000, 0.0304025000, 0.0303521000, 0.0303023000, 0.0302533000, 0.0302055000, 0.0301591000, 0.0301143000, 0.0300713000, 0.0300304000, 0.0299917000, 0.0299556000, 0.0299221000, 0.0298915000, 0.0298639000, 0.0298395000, 0.0298183000, 0.0298007000, 0.0297866000, 0.0297761000, 0.0297694000, 0.0297665000, 0.0297674000, 0.0297722000, 
2023-04-11, 0.0443591000, 0.0455340000, 0.0455309000, 0.0455277000, 0.0406471000, 0.0392503000, 0.0379609000, 0.0367853000, 0.0357220000, 0.0347657000, 0.0339095000, 0.0331459000, 0.0324675000, 0.0318669000, 0.0313373000, 0.0308722000, 0.0304655000, 0.0301118000, 0.0298060000, 0.0295435000, 0.0293200000, 0.0291317000, 0.0289751000, 0.0288470000, 0.0287447000, 0.0286655000, 0.0286071000, 0.0285673000, 0.0285444000, 0.0285364000, 0.0285418000, 0.0285593000, 0.0285875000, 0.0286252000, 0.0286714000, 0.0287251000, 0.0287853000, 0.0288513000, 0.0289223000, 0.0289976000, 0.0290765000, 0.0291584000, 0.0292428000, 0.0293292000, 0.0294170000, 0.0295058000, 0.0295952000, 0.0296848000, 0.0297742000, 0.0298629000, 0.0299508000, 0.0300374000, 0.0301224000, 0.0302056000, 0.0302868000, 0.0303655000, 0.0304416000, 0.0305150000, 0.0305852000, 0.0306523000, 0.0307159000, 0.0307760000, 0.0308324000, 0.0308849000, 0.0309334000, 0.0309779000, 0.0310182000, 0.0310544000, 0.0310862000, 0.0311138000, 0.0311371000, 0.0311560000, 0.0311707000, 0.0311810000, 0.0311872000, 0.0311892000, 0.0311871000, 0.0311810000, 0.0311711000, 0.0311574000, 0.0311401000, 0.0311193000, 0.0310952000, 0.0310680000, 0.0310378000, 0.0310049000, 0.0309694000, 0.0309315000, 0.0308916000, 0.0308497000, 0.0308062000, 0.0307612000, 0.0307151000, 0.0306680000, 0.0306202000, 0.0305719000, 0.0305234000, 0.0304750000, 0.0304268000, 0.0303792000, 0.0303323000, 0.0302863000, 0.0302416000, 0.0301983000, 0.0301566000, 0.0301168000, 0.0300790000, 0.0300434000, 0.0300103000, 0.0299796000, 0.0299517000, 0.0299267000, 0.0299046000, 0.0298856000, 0.0298699000, 0.0298574000, 0.0298483000, 0.0298426000, 0.0298403000, 0.0298416000, 
2023-04-12, 0.0445233000, 0.0454761000, 0.0456054000, 0.0457346000, 0.0406010000, 0.0392039000, 0.0379107000, 0.0367290000, 0.0356578000, 0.0346924000, 0.0338262000, 0.0330521000, 0.0323628000, 0.0317511000, 0.0312104000, 0.0307344000, 0.0303170000, 0.0299530000, 0.0296373000, 0.0293654000, 0.0291331000, 0.0289366000, 0.0287726000, 0.0286378000, 0.0285295000, 0.0284451000, 0.0283823000, 0.0283389000, 0.0283130000, 0.0283030000, 0.0283072000, 0.0283241000, 0.0283526000, 0.0283913000, 0.0284391000, 0.0284952000, 0.0285584000, 0.0286280000, 0.0287032000, 0.0287832000, 0.0288674000, 0.0289551000, 0.0290457000, 0.0291386000, 0.0292334000, 0.0293295000, 0.0294264000, 0.0295238000, 0.0296211000, 0.0297180000, 0.0298141000, 0.0299091000, 0.0300025000, 0.0300941000, 0.0301836000, 0.0302707000, 0.0303550000, 0.0304364000, 0.0305147000, 0.0305895000, 0.0306607000, 0.0307281000, 0.0307915000, 0.0308508000, 0.0309059000, 0.0309566000, 0.0310028000, 0.0310444000, 0.0310815000, 0.0311139000, 0.0311416000, 0.0311646000, 0.0311829000, 0.0311967000, 0.0312058000, 0.0312103000, 0.0312105000, 0.0312063000, 0.0311978000, 0.0311853000, 0.0311688000, 0.0311485000, 0.0311246000, 0.0310973000, 0.0310667000, 0.0310332000, 0.0309968000, 0.0309579000, 0.0309166000, 0.0308733000, 0.0308282000, 0.0307815000, 0.0307335000, 0.0306845000, 0.0306347000, 0.0305844000, 0.0305339000, 0.0304834000, 0.0304331000, 0.0303835000, 0.0303347000, 0.0302869000, 0.0302404000, 0.0301955000, 0.0301523000, 0.0301112000, 0.0300722000, 0.0300357000, 0.0300017000, 0.0299705000, 0.0299423000, 0.0299171000, 0.0298952000, 0.0298766000, 0.0298615000, 0.0298499000, 0.0298420000, 0.0298378000, 0.0298373000, 0.0298406000, 
2023-04-13, 0.0444387000, 0.0454610000, 0.0456294000, 0.0457978000, 0.0408113000, 0.0394524000, 0.0381964000, 0.0370512000, 0.0360158000, 0.0350854000, 0.0342531000, 0.0335118000, 0.0328538000, 0.0322720000, 0.0317596000, 0.0313101000, 0.0309176000, 0.0305766000, 0.0302822000, 0.0300298000, 0.0298153000, 0.0296349000, 0.0294853000, 0.0293634000, 0.0292664000, 0.0291918000, 0.0291375000, 0.0291013000, 0.0290815000, 0.0290763000, 0.0290843000, 0.0291042000, 0.0291346000, 0.0291745000, 0.0292228000, 0.0292786000, 0.0293411000, 0.0294094000, 0.0294829000, 0.0295608000, 0.0296425000, 0.0297275000, 0.0298152000, 0.0299050000, 0.0299965000, 0.0300893000, 0.0301828000, 0.0302767000, 0.0303706000, 0.0304641000, 0.0305568000, 0.0306484000, 0.0307387000, 0.0308272000, 0.0309136000, 0.0309978000, 0.0310794000, 0.0311582000, 0.0312339000, 0.0313064000, 0.0313753000, 0.0314407000, 0.0315021000, 0.0315596000, 0.0316130000, 0.0316620000, 0.0317068000, 0.0317471000, 0.0317828000, 0.0318140000, 0.0318407000, 0.0318627000, 0.0318801000, 0.0318929000, 0.0319011000, 0.0319049000, 0.0319043000, 0.0318994000, 0.0318902000, 0.0318770000, 0.0318599000, 0.0318390000, 0.0318144000, 0.0317865000, 0.0317554000, 0.0317212000, 0.0316843000, 0.0316448000, 0.0316031000, 0.0315592000, 0.0315136000, 0.0314665000, 0.0314180000, 0.0313686000, 0.0313184000, 0.0312678000, 0.0312170000, 0.0311664000, 0.0311160000, 0.0310663000, 0.0310175000, 0.0309699000, 0.0309237000, 0.0308791000, 0.0308365000, 0.0307959000, 0.0307577000, 0.0307220000, 0.0306891000, 0.0306592000, 0.0306323000, 0.0306087000, 0.0305885000, 0.0305718000, 0.0305588000, 0.0305496000, 0.0305442000, 0.0305427000, 0.0305451000, 0.0305515000, 
2023-04-14, 0.0442186000, 0.0458036000, 0.0461081000, 0.0464125000, 0.0416817000, 0.0403905000, 0.0391812000, 0.0380673000, 0.0370513000, 0.0361309000, 0.0353012000, 0.0345566000, 0.0338906000, 0.0332972000, 0.0327704000, 0.0323043000, 0.0318937000, 0.0315336000, 0.0312195000, 0.0309471000, 0.0307125000, 0.0305124000, 0.0303434000, 0.0302027000, 0.0300876000, 0.0299958000, 0.0299250000, 0.0298732000, 0.0298387000, 0.0298198000, 0.0298150000, 0.0298229000, 0.0298423000, 0.0298720000, 0.0299109000, 0.0299582000, 0.0300129000, 0.0300741000, 0.0301411000, 0.0302133000, 0.0302898000, 0.0303700000, 0.0304535000, 0.0305395000, 0.0306277000, 0.0307174000, 0.0308083000, 0.0308999000, 0.0309917000, 0.0310833000, 0.0311744000, 0.0312645000, 0.0313534000, 0.0314407000, 0.0315261000, 0.0316093000, 0.0316900000, 0.0317679000, 0.0318429000, 0.0319146000, 0.0319828000, 0.0320474000, 0.0321082000, 0.0321650000, 0.0322176000, 0.0322660000, 0.0323101000, 0.0323496000, 0.0323847000, 0.0324152000, 0.0324411000, 0.0324624000, 0.0324790000, 0.0324911000, 0.0324987000, 0.0325017000, 0.0325003000, 0.0324947000, 0.0324848000, 0.0324709000, 0.0324530000, 0.0324314000, 0.0324062000, 0.0323775000, 0.0323457000, 0.0323109000, 0.0322733000, 0.0322331000, 0.0321906000, 0.0321461000, 0.0320998000, 0.0320520000, 0.0320029000, 0.0319527000, 0.0319019000, 0.0318505000, 0.0317990000, 0.0317475000, 0.0316964000, 0.0316459000, 0.0315962000, 0.0315476000, 0.0315005000, 0.0314549000, 0.0314111000, 0.0313695000, 0.0313301000, 0.0312932000, 0.0312589000, 0.0312276000, 0.0311992000, 0.0311741000, 0.0311522000, 0.0311339000, 0.0311190000, 0.0311079000, 0.0311005000, 0.0310969000, 0.0310972000, 0.0311013000, 
